Verse,Text
14,kpai Jatir manyʼane̩ ije̩ ki lʼo daka kpai E̩shtemoa manyʼane̩ ije̩ ki lʼo daka 
15,kpai Holon manyʼane̩ ile̩ ki lʼo daka kpai Debir manyʼane̩ ije̩ ki lʼo daka 
16,"kpai Ain manyʼane̩ ije̩ ki lʼo daka, kpai Juta manyʼane̩ ije̩ ki lʼo daka, kpai Be̩t-shime̩sh manyʼane̩ ije̩ ki lʼo daka ko ñw Aro̩n atama le̩: owñ chʼewo me̩la kwef abo o̩lo̩pu meji le̩. "
17,E-kʼi la kwef e-o̩lo̩pu Be̩njamin che Gibeo̩n manyʼane̩ ije̩ ki lʼo daka kpai Geba manyʼane̩ ije̩ ki To daka 
18,kpai Anato̩t manyʼane̩ ije̩ ki lʼo daka kpai Almo̩n manyʼane̩ ije̩ ki lʼo daka: owñ chʼewo me̩le̩. 
19,Ewo ewo amo̩ma Aro̩n owñ chʼamatama o̩chaka-wñ chʼewo me̩gwe̩ta manyʼane̩ ije̩ ki lʼo daka.
20,"Tak anya je̩ ewo ewo abo o̩lo̩pu Ifraim todu abo akwo̩ra unyi akwo̩ra unyi abo Kohat, kʼi chʼabo Lifai le̩, owñ chʼamo̩ma Kohat kibo̩. "
21,"Ma mu She̩ke̩m, kʼi chʼewo oke̩ko̩ tod e̩ne̩ kʼi kpʼone̩, manyʼane̩ ije̩ ki lʼo daka oj ane̩ uwo Ifraim, kpai Geze̩r manyʼane̩ ije̩ ki lʼo daka, "
22,kpai Kibzaim manyʼane̩ ije̩ k lʼo daka kpai Be̩t-ho̩ro̩n manyʼane̩ ije̩ ki lʼo daka ko ñwu ma: ewo me̩le̩ i che. 
23,"E-ki la kwef e-o̩lo̩pu Dan che, E̩l-teke manyʼane̩ ije̩ ki lʼo daka kpai Gibe̩to̩n manyʼane̩ ije̩ ki lʼo daka "
24,kpai Aijalon manyʼane̩ ije̩ ki lʼo daka kpai Gat-Rimon manyʼane̩ ije̩ ki lʼo daka: owñ chʼewo me̩le̩. 
25,E-ki la kwef ukpe̩reji e-abo o̩lo̩pu Manasa che: Taanak manyʼane̩ ije̩ ki lʼo daka kpai Gat-rimo̩n manyʼane̩ ije̩ ki lʼo daka: owñ chʼewo meji. 
26,"Ewo ewo e-abo akwo̩ra unyi akwo̩ra unyi amo̩ma Kohat ki bo̩ chaka chʼe̩gwa, manyʼane̩ ije̩ ki lʼuma daka."
27,Oñ ma mu Golan e-Beshan kʼi chʼoko e̩ko̩ manyʼane̩ ije̩ ki lʼo daka kpai Be-e̩shte̩ra manyʼane̩ ije̩ ki lʼo daka ko ñw amo̩ma Ge̩rshon ku ma chʼabo akwo̩ra unyiʼka ef akwo̩ra unyi akwo̩ra unyi abo Lifai kwef ukpe̩reji e-abo o̩lo̩pu Manasa: owñ chʼewo meji. 
28,"E-ki la kwef e-abo o̩lo̩pu Isakar che, Kishion manyʼane̩ ije̩ ki lʼo daka, kpai Dabe̩rat manyʼane̩ ije̩ ki lʼo daka "
29,kpai Jarmut manyʼane̩ ije̩ ki lʼo daka kpai En-ganim manyʼane̩ ije̩ ki lʼo daka: owñ chʼewo me̩le̩. 
30,E-ki la kwef e-abo o̩lo̩pu Ashe̩r che Mishal manyʼarie̩ ije̩ ki lʼo daka kpai Abdo̩n manyʼane̩ ije̩ ki lʼo daka 
31,kpai He̩lkat manyʼane̩ ije̩ ki lʼo daka kpai Rehob manyʼane̩ ije̩ ki lʼo daka: owñ chʼewo me̩le̩. 
32,"E-ki la kwef e-abo o̩lo̩pu Naftali che, Kede̩sh, e-Galili manyʼane̩ ije̩ ki lʼo daka, ewo kʼi chʼoke̩ko̩ todu e̩ne̩ ki kpʼone̩ le̩, kpai Hamo̩t-do̩r manyʼane̩ ije̩ ki lʼo daka kpai Kartan manyʼane̩ ije̩ ki To daka: owñ chʼewo me̩ta. "
33,O̩chaka ewo ewo abo akwo̩ra unyi akwo̩ra unyi abo Ge̩rsho̩n chʼewo me̩gwe̩ta manyʼane̩ ije̩ ki lʼuma daka.
34,"Taku ma mu Jokneam kpai ane̩ ije̩ ki lʼo daka kpai Karta manyʼane̩ ije̩ ki lʼo daka, "
35,"kpai Dimna manyʼane̩ ije̩ ki lʼo daka kpai Nahalal manyʼane̩ ije̩ ki lʼo daka ko kwef e-o̩lo̩pu Ze̩biulo̩n ñw akwo̩ra unyi akwo̩ra unyi abo Me̩rari, ama chʼabo Lifai ki bo̩: ewo-wñ chʼe̩le̩. "
36,Kwef e-abo o̩lo̩pu Rube̩n ma mu Bize̩r manyʼane̩ ije̩ ki lʼo daka kpai Jahaz manyʼane̩ ije̩ ki lʼo daka 
37,kpai Kedemo̩t manyʼane̩ ije̩ ki lʼo daka kpai Me̩faat manyʼane̩ ije̩ ki lʼo daka ko ñwu ma: owñ chʼewo me̩le̩. 
38,"Oñ e-ku ma ko ñwu ma kwef e-abo o̩lo̩pu Gad che Ramo̩t e-Gile̩ad manyʼane̩ ije̩ ki lʼo daka, owñ chʼoke̩ko̩ todu e̩ne̩ kʼi akpʼone̩, kpai Mahanaim manyʼane̩ ije̩ ki lʼo daka "
39,kpai He̩shbo̩n manyʼane̩ ije̩ ki lʼo daka kpai Jeza manyʼane̩ ije̩ ki lʼo daka; o̩chaka-wñ chʼewo me̩le̩. 
40,"Ewo ewo du kʼanya je̩ ñw amo̩ma Me̩rari alu kʼakwo̩ra unyi akwo̩ra unyi-ma de̩, ama chʼabo akwo̩ra unyi akwo̩ra unyi Lifai ki bo̩ la chʼewo me̩gweji."
41,"Ewo ewo abo Lifai du ku ma jʼalumeji ane̩ kʼabo Israe̩l ne̩ le̩, chʼo̩gbo̩ meji nyoke me̩jo̩ manyʼane̩ ije̩ ki lʼuma daka. "
42,Ewo ewo le̩ du nʼo̩ko ije̩-wñ kʼi lʼo daka; abe̩le̩ i de̩ ugbo ewo ewo-i chaka.
43,Abe̩le̩ Jihofa mʼane̩ chaka kʼi go̩ ka kʼi ako ñw amata-ma ko ñw abo Israe̩l; oñ abu ma mʼu gba ma kwo dodo jʼo̩mo̩. 
44,"Jihofa la mʼuñmi du ñwu ma ugbo du, alu du kʼi go̩ ñw amata-ma le̩; e̩ne̩ du ef ame̩nebi-ma chaka dago o̩gba-ma n; todu Jihofa mʼame̩ne̩bi-ma chaka ko nyʼuma o̩wo̩. "
45,"O̩la e̩nyo̩ du ki Jihofa ka tane̩ ñw abo unyi Israe̩l le̩, okate-wñ chi n; o̩chaka-wñ lewa che̩."
