Verse,Text
22,Tak aboke̩le̩ le̩ murida kwʼo̩mo̩ oñ ma le rʼo̩wo̩ So̩do̩m; Ebraham muda dago o̩gba Jihofa waa. 
23,"Tak Ebraham te̩ me̩ru oñ i kakini, E̩ ñʼafʼabo̩kpakpa lie̩ manyu ame̩ne̩bibi? "
24,Ikani abo̩kpakpa ooje jʼef ewo le̩ fa; uwe̩ afʼu lie̩ kʼe̩ ma la do̩wo̩mo̩ ugbo kide̩ todu abo̩kpakpa ooje ku ma jʼefu-wñ n? 
25,"O̩la abe̩i eche ki jiji rʼuwe̩, kʼe̩ kpa ame̩no̩kpakpa manyu ame̩ne̩bibi, kʼame̩no̩kpakpa ki dabalu kʼame̩ne̩bibi de̩! e le̩ ki jiji rʼuwe̩ Akajo̩ ane̩-ile̩ du achʼe̩wñ tʼoji ajo̩ kʼi dute̩ n? "
26,"Taku Jihofa kakini, Iche̩wñ kʼu li ame̩no̩kpakpa ooje ef ewo So̩do̩m le̩, e̩gba le̩ natʼugbo kide̩ no̩ chaka todu ma. "
27,"Tak Ebraham dohi kakini. Go ta, ibenu naje̩ kʼu ko̩la ñw Ondu-i, omi kʼu chʼebutu kpai elulu. "
28,"Ikani e̩lu chi kwef ame̩no̩kpakpa ooje le̩ fa? E̩ kpʼewo le̩ bie̩ chaka tod e̩lu ki chi le̩? Tak i kakini, Iche̩wñ kʼu fʼone̩ o̩gbo̩ meji nyoke me̩lu li o̩mo̩ nakpʼo̩ bie̩ n. "
29,"Oñ i nako̩la ñw u waa kakini, Ikani ma fʼone̩ o̩gbo̩ meji li o̩mo̩ fa? I kakini, Nache n, todu one̩ o̩gbo̩ meji le̩. "
30,"Tak i kakini, O̩la kʼu naka-i i ki bi Ondu eju n. Ikani ma fʼone̩ ogue̩gwa li o̩mo̩ fa? Oñ i kakini, Iche̩wñ kʼu fʼone̩ ogue̩gwa li o̩mo̩ nache n. "
31,"Tak i kakini, E̩ go, ibenu naje̩ kʼu ko̩la ñw Ondu-i. Ikani ma fʼone̩ ogu li o̩mo̩ fa? Oñ i kakini, Nakpʼo̩ bie̩ n todu one̩ ogu le̩. "
32,"Tak i kakini, I ki bi Ondu eju n, kʼu nako̩la onukate ta. Ikani ma fʼone̩ me̩gwa li o̩mo̩ fa? Oñ i kakini, Nakpʼo̩ bie̩ n todu one̩ me̩gwa le̩. "
33,Taku Jihofa le̩ owñ abu kʼi fʼoluka che kpai Ebraham kpa; oñ Ebraham mudabi tʼe̩gu-wñ.
