Verse,Text
42,Ohimini lewa abi Babilo̩n ma me̩;
43,"Ewo ewo-wñ mud e̩wñ awuwu te̩,"
44,"Omi la adʼajo̩ wa fejudo Be̩l efu Babilo̩n le̩,"
45,"Abo-mi, me̩ kwʼalumeji-wñ dufu!"
46,"E̩do̩-me̩ ki da n, me̩ ki la railo"
47,"Todule̩, go, iko-wñ awa"
48,"Tak efojale efojale kpai ane̩ ile̩,"
49,"Alu ku Babilo̩n je̩ ñw abo Israe̩l ku ma kpa wane̩,"
50,"A me̩ ku me̩fʼo̩kwo̩chageli o̩wo̩ tane̩,"
51,Ukata-wa muchi me̩ todu a gbʼina ku ma bu;
52,"Todule̩, me̩ go, iko-wñ awa, Jihofa ka-i,"
53,"Dagba Babilo̩n ki chaka te̩gu nyʼefojale,"
54,Ukwa dago Babilo̩n!
55,"Todu Jihofa afu Babilo̩n chile̩che̩ me̩,"
56,"todu ajakpa e̩wñ lewa bʼo ma,"
57,"Omi la aje̩ ñw o̩te̩ mu amagboji-wñ kpʼamanibe-wñ,"
58,Abu ki Jihofa ki nʼe̩wñ du ka de̩ kakini:
59,"O̩la ki Je̩re̩maya, akache̩, ñwa ñwu Se̩raya, o̩ma Ne̩raya, o̩ma Maseya, e̩gba kʼi lebo̩ Ze̩de̩kaya, onu Juda, nyi Babilo̩n o̩do̩ e̩ke̩le̩ ku Ze̩de̩kaya jʼo̩fe̩ le̩ de̩. Se̩raya le̩ la chʼe̩ne̩ ki nʼo̩da unyi olu onu. "
60,"Oñ Je̩re̩maya la fʼe̩wñ e̩bie̩ne̩ du ki awa abi Babilo̩n ma ko̩ rʼef ibuku, owñ chʼo̩la Babilo̩n du ku ma ko̩-i. "
61,"Oñ Je̩re̩maya ka ñwu Se̩raya kakini, E̩gba kʼe̩ lewa Babilo̩n, mak e̩ fʼo̩kalatu o̩la-i du che, "
62,"kʼe̩ la kakini, O Jihofa, uwe̩ ka o̩la ugbo-i kakʼuwe̩ akʼo̩ da tinyo̩, kʼe̩ne̩ du ki ño̩ dodo emi n, tʼone̩ tʼe̩la abe̩re̩me̩le̩, kʼi muda achʼalache̩ te̩ ogbegbele̩. "
63,"Oñ i awatu, e̩gba kʼe̩ fʼo̩kalatu ibuku-i che kpa, tak uwe̩ ki dʼokuta ji mʼo, kʼe̩ dʼu ro̩ tʼalumeji Yufretis; "
64,"kʼuwe̩ ki kakini, Abu ku Babilo̩n aji le̩ de̩, i ñʼatu ge̩ n, noj e̩bie̩ne̩ kʼomi akowa bʼo ma; uhia la ahia ma."
